id, entr x, entr y, exit x, exit y, 
349, 25.807368925310886, 117.18654590602776, 5.205787879836912, 220.04768372119415, 
350, 350.85318945816925, 71.24685255681759, 24.533843907065755, 215.10050845656957, 
351, 217.01427101922502, 214.97978715010836, 319.22662544868894, 130.941294634202, 
352, 27.22726405443842, 110.22457276893526, 16.81584907534965, 94.1634029302413, 
353, 145.4061067437502, 240.6154554909617, 318.25114849644524, 60.43105148905802, 
354, 14.487738894826132, 116.8265733495023, 342.63308458495965, 115.4615231542937, 
355, 13.98250492241163, 105.73491147595836, 22.94046965702319, 156.77038046109593, 
356, 5.058324595904603, 163.41808743245522, 31.175598833029753, 140.76920216888334, 
357, 157.97796000215706, 227.68161951263977, 52.340645905411066, 164.22669438969396, 
358, 141.87662604198752, 202.21734100643027, 337.93607261987495, 112.19201192990609, 
359, 18.146219697921456, 139.44563167433964, 46.3121324251847, 239.67639606044435, 
360, 342.9670392732959, 85.0944390115562, 22.38776424347759, 89.01077849191499, 
361, 272.52373137026314, 64.56226534728177, 31.778675803653908, 225.07728269952966, 
362, 337.190437457954, 110.17161716456903, 0.43769524373892743, 74.01424958596199, 
363, 151.6879214293581, 239.4401034475728, 14.183351151142247, 117.97891687770586, 
364, 295.7695756395717, 122.96405230313839, 310.08602808762237, 84.76579985859271, 
365, 22.89906699274495, 129.31184718328825, 309.23928592916343, 107.22785465497505, 
366, 158.47648139856076, 205.25919895122425, 9.514976344492954, 179.17969792645388, 
367, 311.83602338014407, 34.41729836903279, 324.14137173466173, 69.77924195081694, 
368, 143.0794251306528, 248.09763264036098, 347.4715082162861, 69.5345842600035, 
369, 349.66672565070974, 72.4443632061236, 25.245740866999466, 109.869720136526, 
370, 26.4614287276834, 107.09427222715674, 310.39773226694575, 50.53852613603914, 
371, 189.4716298604122, 200.11248624866772, 302.3081146991125, 107.82334550644083, 
372, 166.07636363348232, 234.70562322794842, 28.94782991416864, 76.82800990321405, 
373, 66.59791744209855, 80.49960443196132, 8.909429569087468, 86.99282226304061, 
374, 104.24928623930475, 202.60412201626133, 309.82897861578664, 89.99789703572566, 
375, 155.37413976565233, 222.43048080007296, 326.9568571945563, 103.60787099496565, 
376, 345.08391328700645, 53.76522189882107, 46.21953803153999, 214.13752774048695, 
377, 333.14819003937913, 117.84029201872995, 338.67747441148293, 173.49940429396634, 
378, 32.02147059452047, 114.96819132357552, 51.47096607277848, 203.17635380810393, 
379, 173.40322870777706, 236.95950247101177, 28.728053630478072, 205.98868894887497, 
380, 23.746995518362986, 97.90352975073026, 348.73867792281817, 65.12846966292432, 
381, 31.7544727023148, 114.93045537978256, 46.854553275194945, 104.77546705543189, 
382, 323.9575868763046, 107.44018203355601, 20.668766260460878, 103.02765805604196, 
383, 165.58634023560955, 242.26679203578487, 10.182612501026428, 104.99059785223743, 
384, 17.909159929360047, 124.6643292047987, 36.06478426177233, 108.20009148201358, 
385, 290.56291821013656, 97.56495341808657, 19.347841752755826, 94.0179986271352, 
386, 5.7473261451574, 109.34883073463922, 34.3042073793697, 133.6046681145205, 
387, 13.59813735850775, 97.3627559906098, 4.571565417116911, 76.7317704234626, 
388, 295.39567537084565, 84.83576670901526, 31.7511644013943, 155.3187666837373, 
389, 117.05706642148087, 233.5252054989952, 12.797513227863078, 84.56935941001905, 
390, 21.027878159720885, 175.98387785053956, 17.630308441071854, 235.91196607575554, 
391, 171.7740445542905, 198.05073458660326, 318.8725707992375, 49.33349313044664, 
392, 142.9451030827391, 191.04492037039927, 35.04186393701228, 153.85556220336133, 
393, 32.2376277869882, 121.5556147849481, 25.998600152898888, 44.92255879009686, 
394, 348.5198581925314, 77.97534605258997, 347.4942846634749, 87.11090044562447, 
395, 18.188622400556724, 111.7577889398485, 317.1370491172994, 115.82176170355649, 
396, 138.55898514276186, 229.29527703743733, 344.7602639801566, 112.22998112293861, 
397, 22.519339632509755, 61.548059240410765, 349.76372277986917, 93.10489486540688, 
398, 162.8229211706944, 156.46902980779439, 331.718938820537, 89.42912820772806, 
399, 52.318029672978334, 124.11252767147977, 337.68467144164566, 107.06069307177727, 
400, 113.83947340041678, 208.69124311077272, 322.8814800964096, 63.77772595078912, 
401, 5.67798556032611, 99.5552280149568, 9.349613371481905, 84.52644121520332, 
402, 55.23978116699091, 101.6458335949979, 329.9435899250197, 62.27835308283363, 
403, 204.27912373295413, 236.55185722499266, 47.09427994042633, 97.56797000523711, 
404, 163.08154346720193, 206.56041578604845, 36.066807052276616, 95.26026245832513, 
405, 34.29606082485473, 90.55122388097078, 0.5394436776961804, 182.56838861294685, 
406, 345.1593772431748, 125.07821569934535, 12.767453594680452, 116.38795778740757, 
407, 123.98501924787138, 212.10992191535354, 29.956028896009485, 201.4279074342149, 
408, 338.81694747759474, 82.85414936953156, 308.0120513090609, 97.02413306473515, 
409, 4.040027579498856, 109.35480750775366, 38.45473411203994, 68.49707107671118, 
410, 8.414422374463696, 133.97986820281224, 332.28950959252177, 115.44470951183702, 
411, 154.01652974549432, 196.1838761796153, 53.25226951339556, 194.14255230033484, 
412, 301.99359479680146, 92.36700232245421, 9.555316612912103, 112.58633598956814, 
413, 145.75604265243786, 216.6466804307895, 37.541198636902536, 130.8538756878796, 
414, 322.39061811721695, 97.1397865056159, 307.5923985163645, 96.25545928974712, 
415, 28.317370927559544, 65.46004272213591, 347.7992275659613, 113.10717823232255, 
416, 16.228012631970305, 117.32177051115437, 325.1200407261546, 125.98041940980585, 
417, 320.50143237244157, 93.32542918574718, 22.769715352568284, 113.88557891909308, 
418, 13.876742428784528, 62.460928607360216, 46.67001822373609, 89.17309010516391, 
419, 16.826692541272536, 85.64760651745688, 7.865415896343191, 97.67154151396298, 
420, 8.721359703953969, 107.28747249675156, 330.26047719548865, 86.00989402245398, 
421, 55.688974010664246, 129.65111645688464, 56.41482144289215, 209.71299852070013, 
422, 306.59808548135345, 91.51679758269903, 30.781606740363145, 115.51427020103947, 
423, 7.13330054372126, 113.46791100574364, 6.816795323559624, 85.15088148023555, 
424, 349.912686107044, 98.23237491602389, 306.98266794182086, 101.78096644468928, 
425, 174.63293772349667, 239.17299174152998, 31.499070742205276, 233.2168368344521, 
426, 155.12716563079636, 249.03834508897793, 0.4428860059854589, 88.89263948426266, 
427, 282.52671199512724, 72.25873932649547, 70.81812327239234, 174.81757443623172, 
428, 334.23523742979484, 77.18920053553889, 12.45179111114017, 129.11501166622946, 
429, 181.68529137046642, 232.4874558367165, 331.2184996192019, 81.91081137770402, 
430, 348.1803021863708, 72.59697191691302, 311.2630722302985, 164.78685754619602, 
431, 153.2893491977017, 184.86099881520275, 43.54553818777231, 171.91901309537937, 
432, 344.4678414998002, 110.76614180574926, 334.28591225285527, 127.77878654027464, 
433, 112.96885094506754, 188.18604662419207, 295.6772137903597, 100.0590284969256, 
434, 1.7040659313034299, 87.96269470470942, 7.301371990237534, 158.00571464133537, 
435, 336.8518148541692, 122.1515017100833, 3.8218232239197114, 166.73634478053438, 
436, 153.8667208411583, 246.03920972046456, 34.77727455539652, 220.41119067628787, 
437, 343.15556903191083, 65.05039234988462, 40.06234782046178, 68.64456796601652, 
438, 323.23001435732897, 107.80103746057435, 327.0748071790785, 116.4542434684964, 
439, 259.07858521002186, 104.11130083527605, 311.5118606467253, 90.95093312792793, 
440, 65.7438655996902, 70.64085813503088, 45.05423707019037, 231.1403964911521, 
441, 155.1672627927001, 233.27606267445148, 1.7967136818318394, 116.7946317024261, 
442, 175.2149321715026, 233.18993456935792, 91.70281744537976, 181.10189692619778, 
443, 331.1926498203351, 106.22324668463098, 54.630617724453515, 200.9288415326933, 
444, 18.976158641003256, 37.68518108933375, 33.37846026446571, 65.76658576664332, 
445, 325.509338943264, 88.08958014886458, 35.93322384255843, 207.31701963477744, 
446, 109.02981732194556, 201.66717981040836, 25.550134161297557, 90.47813973576324, 
447, 345.1449903410156, 91.11923802608031, 350.06055085054635, 66.10542377538904, 
448, 324.8227142072044, 110.4741848647015, 8.826563969851936, 146.74726404772528, 
449, 7.596674488781073, 106.96537393162261, 4.153475956145829, 170.75964945085386, 
450, 326.2824483603543, 72.0539860881604, 20.242228760519588, 194.61887610655575, 
451, 321.11423903451833, 109.3207442068592, 303.6842587903066, 77.56428997657612, 
452, 120.1253298682835, 207.4897583173934, 22.295719064742798, 169.74146169112066, 
453, 342.18043483527384, 102.5892481727326, 2.186681287806013, 117.43803783534705, 
454, 330.0254598674242, 101.24584458687394, 31.518097627229515, 121.2841026588236, 
455, 42.12535132217038, 112.13331409444898, 325.6634994732826, 118.64203239421425, 
456, 30.724087172419885, 113.9217976461532, 310.21553630360273, 152.68412912825826, 
457, 322.397661330127, 96.37764050489997, 334.60319832656177, 84.08072947401295, 
458, 322.08322861154227, 102.17645531300457, 11.558396170855497, 93.39769082342679, 
459, 41.14960017700733, 69.3250400446432, 33.24517327252278, 175.55854990438064, 
460, 318.72816035121537, 46.9574192797554, 55.381155235511976, 134.39140565436702, 
461, 345.5606837821707, 82.41434719513259, 315.5690742329355, 63.194917521575604, 
462, 10.864660163588837, 80.07252326490013, 30.63812976678156, 130.85111344867713, 
463, 145.94453881058274, 239.2357544544326, 316.7138400346319, 90.54541828124476, 
464, 327.05219753522897, 107.56447202104944, 48.49882770154462, 218.53587399406598, 
465, 99.70299201888227, 234.7425901393681, 25.773947012587506, 177.5650937815308, 
466, 21.34354443372971, 104.09740152414084, 19.35767084809878, 102.09899067179151, 
467, 315.13343695027885, 70.88996109648934, 319.97340008047985, 50.47793929523593, 
468, 4.233662660465016, 97.12876214916375, 344.04345720731345, 95.37120452212308, 
469, 173.09491400784867, 216.68579963365704, 36.89941320066856, 75.98654592271399, 
470, 196.66707870829066, 238.9367082515351, 306.62330258856997, 98.6741560147256, 
471, 349.81405578565307, 79.02208512335287, 58.18881460398592, 205.4345048339758, 
472, 317.670187244414, 50.751674794462694, 298.15401228701137, 124.45932740122021, 
473, 326.22259156223106, 102.3187841714304, 48.434927409204136, 208.16539034788144, 
474, 333.31615838542893, 114.49515737334437, 49.016211953452334, 198.52765453907395, 
475, 276.06089102001613, 115.873113987257, 64.27379535080318, 177.85546678635973, 
476, 20.578258232965176, 113.97739410981134, 314.3525693385669, 125.11520059275895, 
477, 144.0175852214414, 213.8301610552812, 29.30833973354578, 112.65679667359413, 
478, 192.80763053358243, 200.19712448587126, 305.19014659972953, 125.65681036568135, 
479, 326.7445326804918, 122.55454720982846, 58.19324205357615, 110.19208039356641, 
480, 320.981856895245, 59.642210156944316, 18.789091416927224, 204.21964356608677, 
481, 297.2138031135492, 88.08055541107889, 28.71021111598973, 182.0484629758584, 
482, 190.006695468719, 215.27913049455543, 316.1592341863512, 72.55615250318785, 
483, 324.9651843988092, 122.92663253284357, 29.987266807940117, 94.6517517423711, 
484, 6.391412712632684, 82.29995143765663, 15.999158579542614, 237.71938573470564, 
485, 319.7737892645507, 74.2978203131866, 331.2409052115783, 93.73754627434108, 
486, 158.4556368421279, 236.29453154251541, 14.886613134635498, 101.80769221068176, 
487, 320.7035875017352, 43.63137962028375, 295.96778874191676, 95.23503364525119, 
488, 42.19456739894957, 104.46796284456502, 44.20101086388363, 182.4490469708507, 
489, 28.025943128674836, 110.0418754123207, 35.50710809052003, 244.7652133397005, 
490, 19.656468269452525, 123.92270087575614, 43.85711275958835, 194.37506656187082, 
491, 333.90875935269924, 100.62424953657101, 23.615841122563303, 222.53957853189956, 
492, 195.54787744651014, 218.10873823528942, 15.140410697544395, 98.17508799338334, 
493, 338.59740479125446, 47.81699601914855, 8.685036008437656, 184.90936369358724, 
494, 316.78206170051163, 60.39690035501846, 5.785311242090986, 110.38549977342024, 
495, 40.626945952219145, 112.28742531829695, 32.9946155354856, 215.53369766276023, 
496, 14.206874451921507, 131.41597591209282, 32.958176483883534, 221.74945124489568, 
497, 46.83320206433013, 120.8283016051896, 45.678950765831715, 221.83536462851586, 
498, 160.88865398239133, 205.019393063507, 303.9113997386342, 77.5367263711764, 
499, 122.07626115633191, 219.1175815099271, 6.961287166486814, 85.17345222329043, 
500, 298.9307977373953, 101.92410301447218, 3.7499865222447646, 125.30383692096676, 
501, 25.082861626573198, 67.73441478416368, 63.32713842163167, 229.67450896396323, 
502, 163.35502927114428, 227.94712743095454, 350.5498165964367, 116.30822102704929, 
503, 7.857400983494129, 112.51269139392933, 339.2382387966997, 57.670487465141925, 
504, 38.46948927899127, 102.50187910469123, 32.422311151309216, 164.7996364645838, 
505, 139.9610613875164, 208.2880988830069, 288.9096234334117, 112.32670459608889, 
506, 341.58571616668814, 95.19788580538196, 47.861041207530434, 175.75958783719915, 
507, 174.77272934212112, 215.33227220475553, 36.18865788667236, 117.48261332832566, 
508, 139.23845220285517, 248.7344845841781, 22.92420792101573, 55.59395489249622, 
509, 33.31339472856342, 160.34670618011344, 336.6140244280242, 118.91401809646416, 
510, 335.49093764019153, 70.22398508022222, 31.894848268289724, 230.00008793751857, 
511, 175.39163203855253, 237.52603352912743, 15.098915597699612, 138.25759779778082, 
512, 347.02214197760304, 87.7585690866773, 29.30697377835753, 183.006385588096, 
513, 195.20329526447438, 230.91596186573233, 17.292258638628724, 94.85928041767136, 
514, 154.82159888875964, 191.0745679796033, 343.27844422797995, 92.48372148258373, 
515, 347.44634258043317, 86.99953186620918, 40.53123490723579, 244.80049059050185, 
516, 35.95493259285595, 43.02038334139759, 35.30304044877157, 177.20229716319017, 
517, 30.610904971487642, 88.44587448983896, 7.575523625556508, 89.09536388125457, 
518, 130.44082582744775, 235.62796641084324, 341.59400778042215, 102.25552448039322, 
519, 348.4896226208514, 95.00144650094201, 8.925881214041933, 54.57390984058703, 
520, 333.43280719816335, 57.309089489739804, 49.10815798539103, 104.2017382407491, 
521, 320.82366184043104, 92.2810886288053, 4.297756548758745, 73.10630684511968, 
522, 177.9326328884166, 207.0274948893787, 29.79694462649196, 99.17152996348744, 
523, 172.1622884839904, 213.1967060995448, 343.3215346789227, 138.1624470222151, 
524, 338.7149806870165, 81.19309747137298, 320.66727763437973, 92.48717596920834, 
525, 175.97741100945981, 231.97738060245572, 91.66435872776404, 61.24500890054647, 
526, 34.54476463971683, 93.18648316458177, 336.76159745262066, 104.93497123805993, 
527, 20.096580818635644, 115.34185818435667, 346.5797027403942, 70.39692300780698, 
528, 25.91151830904058, 97.4497761105545, 46.670345821223336, 176.06401991423914, 
529, 25.0032881524398, 66.57609889222914, 41.75491292998901, 101.28592082977868, 
530, 43.113296202561784, 89.76377038625157, 35.05213498788261, 183.54698642381402, 
531, 157.98579583328828, 216.55551964285573, 286.2119103147344, 102.78091094149832, 
532, 22.58279728468799, 117.97607394180106, 298.33940186949764, 103.95217596232844, 
533, 332.2887729467483, 58.60412530154428, 52.91270127667268, 178.29656330527075, 
534, 327.97217163150333, 103.2240585413631, 34.07224556958175, 181.97913224330122, 
535, 311.54301686082874, 71.6357466250604, 338.00852394834203, 97.4448799835024, 
536, 32.26021240277791, 102.6170899418245, 50.84711645708768, 185.55262850976607, 
537, 349.3411021881216, 100.17538314950949, 348.38126981619916, 128.9217435965715, 
538, 43.274725157278034, 94.25391894653802, 4.804373144327307, 239.66496706765295, 
539, 348.4038258956764, 79.06052420078505, 58.352498706047484, 110.94521406541173, 
540, 309.6526235816399, 93.144920093352, 2.76498549371421, 166.07832097189134, 
541, 2.108236635986076, 89.2568008538278, 13.40397890025811, 166.40746368997864, 
542, 334.5459697198517, 65.83464349859719, 305.7567162864326, 113.75647519717589, 
543, 24.351984258652006, 130.05516678916317, 33.10796476540289, 143.98236002675173, 
544, 342.97717700934, 72.80281384295115, 329.52417810773693, 98.13990627009441, 
545, 10.143962932536152, 102.32040374935416, 7.347119351169908, 88.43753207936413, 
546, 138.7808246723625, 176.39530608615112, 24.552507527532335, 154.49116809589177, 
547, 337.69405329063756, 77.3614446807138, 62.90155489253347, 221.39630741086881, 
548, 157.1197649783591, 212.26556017791597, 4.950808517265408, 236.35140844259843, 
549, 313.6218197640614, 97.54560024048459, 0.724734914956354, 110.25722076618361, 
550, 153.6858600412743, 195.56337806885327, 12.237320898534671, 46.919137452176294, 
551, 338.12914639847077, 134.48365834629072, 314.992262118764, 136.73772297827648, 
552, 326.2697675838381, 122.38063551117243, 28.529181654556137, 77.10795431948624, 
553, 141.69744306627936, 201.9642176107061, 57.378884797996875, 163.88243213090666, 
554, 32.52294036437783, 117.1301020080722, 9.001643304552314, 180.19191900632615, 
555, 6.237764873351804, 65.48250470326842, 341.32343167756005, 44.750639316585264, 
556, 139.96913225222045, 199.99793809788497, 0.7440526683863933, 78.1298209116373, 
557, 109.0394093564552, 175.5902845913356, 289.5410645525139, 103.77898091816446, 
558, 333.438803280279, 55.2809121440348, 2.4610036854577437, 180.2493920836249, 
559, 138.26723159302233, 241.89239196948768, 307.80833913194186, 85.36391022911324, 
560, 26.288468776754666, 124.36872859140016, 29.938697853658162, 148.02202031284776, 
561, 160.06563827825087, 175.6028000009543, 14.623701226609342, 90.79247233193819, 
562, 16.106991770180365, 150.56671951639078, 2.578257566702076, 106.33678494124555, 
563, 336.2535969590908, 85.0457303908352, 40.03248050789978, 95.10255035585742, 
564, 14.989568996409783, 97.75497084240492, 31.49327031428883, 59.53674535147215, 
565, 15.890016849601409, 142.87623466972886, 10.41211710949445, 176.62447878248764, 
566, 336.66371326606526, 108.3867992310015, 306.5725893939988, 41.034375303973945, 
567, 156.32008763547887, 209.7996322740026, 318.90233873402786, 60.62604749070367, 
568, 329.49983352470605, 109.88772882853458, 349.87567505867344, 109.1478130050776, 
569, 324.54470953534724, 77.21464147238287, 25.43093287455516, 187.4421436144261, 
570, 340.6026621280808, 93.83645199155795, 16.74295412967175, 156.51914797963323, 
571, 334.1889060995178, 110.44660433007803, 5.067367792985858, 105.90599630049934, 
572, 349.54499384519096, 86.59751316647743, 285.08659558601124, 93.62342435703448, 
573, 294.6907390631473, 106.23365865701065, 345.4583771313586, 104.61961649176398, 
574, 73.8606146942038, 96.89919265372657, 74.46390471477757, 166.76647531548892, 
575, 337.34371218338833, 41.882470909298846, 37.24308397492484, 107.72508905225438, 
576, 138.31267065855366, 198.43766750688167, 0.16582778211638782, 117.57377441520833, 
577, 32.41856158838143, 142.30819265093606, 345.11660381589235, 62.16915298771069, 
578, 12.172802317590499, 117.04973408611754, 337.6587699800222, 96.54136274494059, 
579, 67.66617576316403, 75.02097232429355, 56.63403499142288, 188.23512228693198, 
580, 165.17779179790114, 193.79573982936319, 44.23026319585529, 178.3199313997614, 
581, 176.12558438756727, 234.9759881594046, 16.990944669653768, 209.00364415054582, 
582, 321.2754823102183, 114.75181280177443, 11.514105077429074, 75.12643105956903, 
583, 152.4666863453949, 224.92952637993417, 37.353449945039586, 224.75661508458322, 
584, 127.60460598972932, 233.7082032624495, 9.654581849345544, 178.68905852502627, 
585, 149.1670179288712, 181.72991256501268, 24.85966682972628, 139.73189424897154, 
586, 316.1953491462485, 92.30847848072972, 20.121335954662715, 98.9059295713744, 
587, 61.91977553709189, 66.72803991375166, 12.832211728310597, 116.35321770344716, 
588, 311.6885711814048, 119.26424581358587, 32.55785770692417, 48.871864333696294, 
589, 50.20337330518899, 111.10569388718335, 27.17937175051091, 98.02736733340483, 
590, 151.68730643102018, 220.4084521028223, 343.6792987870015, 72.65677179708659, 
591, 137.91876143802233, 220.06427956078775, 42.01985965319786, 66.69996872382181, 
592, 316.02176492894466, 112.75303459697984, 36.471354054568415, 211.45008858419823, 
593, 146.98983403338977, 183.01710050091867, 36.02639860217683, 138.30825793838062, 
594, 134.37431523288322, 210.2401826503623, 343.57276923054724, 26.687004450021576, 
595, 41.97842190753939, 84.93952953625204, 343.7354501910571, 109.36014691792434, 
596, 28.658199052724402, 95.33952258160143, 29.65314271077982, 97.55608604053218, 
597, 152.6308034264819, 217.7085147974904, 37.51221060467726, 103.32061688600884, 
598, 337.5464339554968, 89.06347685074476, 11.666307362575804, 136.97508199840365, 
599, 343.8661800903111, 72.90948909952273, 2.6577681869702126, 160.06029069258375, 
600, 156.2749529002081, 246.36894812950706, 335.74374825061057, 129.1843746692, 
601, 15.779254615932773, 86.96257786514063, 329.62370420505664, 95.29268571708614, 
602, 14.337001222754221, 76.78565865666947, 302.3512388039904, 86.71119068375336, 
603, 3.3935266437089915, 99.44375673862325, 333.6953472455859, 129.23462279909717, 
604, 347.48810271065355, 111.11085054896273, 32.41988040634972, 118.2582719831803, 
605, 341.97473736012967, 137.71829796488478, 61.785589118705076, 173.54606005120036, 
606, 347.1782582770812, 72.28606049388526, 7.49655286240787, 77.3457800248132, 
607, 159.727349221643, 249.2760266155122, 23.522939870154925, 153.21397154409223, 
608, 180.53462398647997, 215.17895428640088, 20.270787140463, 182.7896139653101, 
609, 296.8815367534753, 124.46786874189985, 343.5272725739148, 78.32966170767584, 
610, 327.5613270235178, 109.36606821781122, 55.42755674389649, 109.36685666523053, 
611, 331.79287242262507, 127.35928093688929, 18.283925663184085, 175.83019961021495, 
612, 9.765045608462945, 105.25896053882661, 331.08132963233567, 84.97896540576758, 
613, 191.51518899736286, 184.584912939359, 346.2188269034569, 122.51468158306896, 
614, 142.77486972614417, 170.03401311041569, 0.4859991265534429, 66.41949793303964, 
615, 3.4380747439269923, 85.5270023048082, 314.29885388834106, 134.87814728260565, 
616, 319.21785610973905, 116.19891562333451, 330.9690515141772, 99.41766269007212, 
617, 294.8817760281515, 75.51458097444905, 93.0167967604351, 187.5344850324886, 
618, 18.270625032027553, 110.55154512968089, 7.859642930628521, 108.29888878912446, 
619, 109.83900776375418, 185.67366159895178, 45.24618813403047, 76.9638233382884, 
620, 211.2807429768769, 214.719850409212, 3.9096245280152937, 109.70730651734529, 
621, 157.43785884887365, 221.1005569043837, 33.205829267775165, 154.02828352106178, 
622, 337.9727176464054, 103.66410626863401, 23.793174378789207, 87.09438909213327, 
623, 36.49148989717783, 123.38159326806495, 35.93499650822561, 229.6391737439327, 
624, 158.70423088104522, 236.58145224197935, 62.82093581892142, 157.57453573022156, 
625, 130.68070292554495, 242.05141498407528, 30.976777021808235, 161.66869174618955, 
626, 26.48451208969543, 80.46944281385227, 12.926736571445206, 74.4885188609461, 
627, 17.264418906859348, 130.7311618389559, 331.9828211831474, 114.46054272137803, 
628, 115.67393622622762, 193.30644972452234, 24.43724007299577, 183.75644088093705, 
629, 312.72073337939025, 123.65792151967568, 44.097601837515384, 155.97519753734622, 
630, 19.058541029438725, 89.87974772649217, 351.25971840765453, 113.19915058011289, 
631, 337.952950004485, 73.5270465014198, 45.29461321280961, 206.10970522761818, 
632, 130.4923898374615, 226.77781991116788, 346.73941511032893, 93.17458856600096, 
633, 338.15337647389214, 64.04063799433597, 349.3099854525924, 139.36990947715066, 
634, 12.601089279021949, 143.35683767407437, 58.919150038694646, 125.32999745205278, 
635, 20.641560993261496, 68.59390784306942, 50.025928563206136, 209.88021211887613, 
636, 22.22613095836079, 117.56571554272064, 13.059075934550869, 98.74271709165704, 
637, 321.4729325574656, 131.36430437309272, 54.448939037047126, 207.13053395829644, 
638, 131.11343184085916, 189.96996202456526, 5.744420838331845, 94.26455177970523, 
639, 12.873685642422908, 116.45406299005434, 25.439074144667906, 176.50488062931652, 
640, 312.23322673432125, 62.93328531575523, 41.16954263143373, 194.5265211089368, 
641, 320.66788245180277, 89.9628506293544, 27.523544655617723, 197.14141685048793, 
642, 0.34376380881725055, 87.13409197321255, 41.086375906663136, 113.94866228480451, 
643, 333.0015053060739, 67.20106266957188, 31.729712383274155, 101.01799726084667, 
644, 5.410512207091986, 97.4493637762404, 37.04901776752621, 184.68219760144643, 
645, 157.1078629749486, 230.38501565427816, 340.6954071759368, 94.66118877395238, 
646, 14.640216361777595, 118.24280250579982, 343.61697138183956, 112.07713314092983, 
647, 309.4442452273227, 87.38626440894052, 25.639732173865795, 99.09040752376758, 
648, 163.5652695874699, 237.8984723359248, 16.06696122911925, 71.68647964022156, 
649, 150.827243778469, 198.64596847964114, 27.595003844149556, 113.80372726954334, 
650, 349.41537996209627, 113.30332974555773, 32.91925225218389, 216.24059323060118, 
651, 16.011042632907397, 82.17190972676048, 349.47789865462227, 88.6913637927534, 
652, 315.7731781826585, 128.73750108080822, 334.11231137699224, 100.1590354171821, 
653, 331.9773116699768, 91.06328294133255, 16.235507172162944, 196.6742652053321, 
654, 347.2650447830012, 100.02424625086559, 18.222217689641646, 91.84204297974935, 
655, 334.0353344112477, 100.20926476074143, 37.61383838211395, 98.53082361150268, 
656, 52.47181693636277, 131.85985978288747, 15.1152590332368, 79.50191877687493, 
657, 126.07131317122457, 186.28939202195747, 329.257724388901, 82.23103709338557, 
658, 194.36646402433334, 210.17117013114716, 24.478873040137223, 52.14216258147329, 
659, 32.4111431457779, 106.12262057825824, 27.105694381571, 211.7715375539688, 
660, 176.00215612634258, 224.11609523815994, 342.8766730683308, 108.02505914338138, 
661, 110.38816092122661, 241.11135766511467, 317.14126580033576, 96.28103645982702, 
662, 328.458047560103, 88.60727285344451, 38.48549953006615, 119.91589967894373, 
663, 11.878696828502303, 97.52131092800192, 40.21726478020583, 189.3009514216588, 
664, 291.0455815082497, 104.32593208516072, 283.9083609749054, 106.71306874102063, 
665, 349.49117387779916, 57.53290425057008, 311.5733927131626, 53.382673419546656, 
666, 21.45131011707142, 106.34519406639374, 28.847009057709503, 81.51961802282564, 
667, 338.690855751673, 76.42445614727373, 14.905637239207088, 80.18544289158002, 
668, 42.16154105914234, 82.8848393948434, 49.52433176239866, 149.72505595477378, 
669, 229.27436933225448, 224.73749093869785, 340.45405608648207, 69.6394389439097, 
670, 318.5151174372451, 78.60100085071852, 12.164220038269374, 118.82517676743569, 
671, 296.2195123086617, 80.46319212845768, 40.300049568825784, 70.38268421893505, 
672, 21.467256872745686, 133.1993038992013, 278.7799136841711, 132.05485395502006, 
673, 79.94493004020717, 190.2893894604245, 325.3076716015856, 95.48791338914145, 
674, 335.74793396338663, 66.90960983660185, 10.6006049476707, 116.62702753736173, 
675, 170.6139304891059, 233.27945916339237, 21.46636614121374, 85.05781349936227, 
676, 44.27930159724029, 126.64509567077931, 38.16643117394098, 204.08679315214334, 
677, 191.7312701594242, 227.54973025893884, 78.28107965394156, 186.11241714165368, 
678, 335.4084627802613, 48.50173675822191, 321.26071537679684, 100.13427317091866, 
679, 37.165898052662676, 80.00171229091441, 9.05187554798416, 124.67001447127419, 
680, 174.16920027916152, 232.70169773478693, 291.4794706500723, 114.0068413696691, 
681, 292.0057204633314, 60.38274631985976, 322.12059003659493, 114.09191717392706, 
682, 43.63153866805576, 99.42254366439818, 334.59755734974556, 56.36143984048493, 
683, 170.81626848661196, 228.17665522802554, 317.8359806374668, 69.64690927023739, 
684, 318.84085419534745, 83.68853508296357, 345.4733094885528, 114.21681748349968, 
685, 9.52655053355159, 109.4863614257678, 4.568834595265028, 89.51114698385351, 
686, 20.92245922305556, 110.71123953450196, 331.4860038988219, 102.22392626479987, 
687, 132.00148669645264, 197.66063994214522, 88.30869353781634, 180.56958118848337, 
688, 8.628557416132432, 127.53514842562028, 329.44079890366925, 91.24239436674816, 
689, 0.1501522186629014, 72.62621766454953, 30.185208887038346, 94.0320038422808, 
690, 185.8338125720498, 230.4599502827298, 18.725053516336978, 90.51364196338052, 
691, 337.65616544653966, 85.14162100319058, 19.10785858322478, 111.60858937907486, 
692, 129.12018274521293, 196.33148972607026, 317.53481812300714, 62.871220969929425, 
693, 329.9606142299975, 73.26533245053577, 0.6484262909157277, 121.69146562366913, 
694, 161.07115284366847, 225.45992682824843, 28.75965328662206, 211.1250494346127, 
695, 22.223590460414556, 113.1536947171211, 41.31615052531172, 136.87205734732515, 
696, 337.6684595668659, 92.5862563395394, 34.36844237074442, 135.00759102544058, 
697, 153.98126170934256, 171.03627612158652, 27.91977803912528, 184.43917107506434, 
